0xf46b,0.0,0.0,0.0,1.0,0.7857142857142857,0.17857142857142858,0.0,1.3928571428571428,0.6071428571428571,0.25,0.7142857142857143,0.4642857142857143,0.0,0.35714285714285715,0.17857142857142858,0.35714285714285715,0.10714285714285714,0.6785714285714286,1.6785714285714286,0.0,0.0,0.0,28.0
0xf541,0.0,0.0,0.0,0.8225806451612904,0.6212664277180405,0.3651778329197684,0.0,1.3536991085378183,0.9498759305210918,0.026881720430107527,1.4448488190423676,0.3745427809943939,0.0,0.18229023067732744,0.3651778329197684,0.3420365775204485,0.6502343534601599,0.2799742670710413,1.4116992923444538,0.35813803878320005,0.048387096774193554,0.0,48.666666666666664
0xf543,0.0,0.0,0.0,1.1956739053974608,0.7412140021742261,0.13147379759272912,0.0,1.1536943927856733,0.8660266516830105,0.00992683607481749,1.663716246903193,0.2309336177285557,0.0031489921109195194,0.14514911343353828,0.12702257507811313,0.1967722009940798,0.7502205528754086,0.4183054563329271,1.5579889777149682,0.30895905794961154,0.12548861476857945,0.0,55.855598455598454
0xf548,0.0,0.0,0.0,0.8965517241379308,0.27586206896551724,0.27586206896551724,0.0,0.9310344827586208,0.9655172413793104,0.1724137931034483,0.5172413793103449,0.5172413793103449,0.0,0.10344827586206896,0.13793103448275862,0.0,0.3793103448275862,0.1724137931034483,0.8620689655172413,0.10344827586206896,0.03448275862068965,0.0,29.0
0xf549,0.0,0.0,0.0,1.282131060887111,0.9920469849982356,0.40646796515908784,0.0,1.4848054040635275,1.078333374824005,0.012293828957261915,1.2631105483632656,0.4459135021485197,0.0004662004662004662,0.15400849788441257,0.355289747365267,0.1341807949587486,0.5463588101736688,0.3913130552657547,1.4416083543916203,0.2065993049793746,0.11033189930112797,0.0,37.06410256410256
0xf54b,0.0,0.0,0.0,1.4307792911811137,0.9270236667732945,0.2047904648359581,0.0,1.2282661140740343,0.9724357720497231,0.007112749893833717,1.39936716270308,0.28218384670916613,0.003869158283953422,0.13310794091867328,0.1804897574129701,0.18767754225279643,0.5883153606877303,0.4639136684157418,1.6320274864224233,0.26565498492961503,0.11754180205198199,0.0,51.75123558484349
0xf551,0.0,0.0,0.0,0.8939377289377289,0.7251282051282051,0.12838827838827838,0.0,1.315989010989011,1.4179487179487178,0.06403846153846154,1.4318315018315018,0.14302197802197802,0.0,0.22125457875457877,0.21761904761904763,0.15270146520146521,0.472014652014652,0.07632783882783883,1.3705860805860808,0.2883699633699634,0.17761904761904762,0.0,29.5
0xf553,0.0,0.0,0.0,1.053904326556131,0.6243672197640746,0.055053414944062525,0.0,1.2843438483643972,1.1650633233474097,0.01577328523180076,1.4642373889871658,0.1292907816355115,0.0,0.1751135348498755,0.05540514280917056,0.2944261246017206,0.6761024917302544,0.36361585078861164,1.6904439014340162,0.1908830971252857,0.1344803809815546,0.0,39.31372549019608
0xf559,0.0,0.0,0.0,1.2343882459734303,0.9626969645153898,0.2951006513363492,0.0,1.6293758656737733,1.2868507219268308,0.0031746031746031746,1.06207405450871,0.2996914200994288,0.0033333333333333335,0.14928078510929102,0.22790302764749742,0.22853368505439287,0.43680083138900166,0.3208460336384102,1.5748287014718898,0.09394327387617457,0.11555196794417263,0.0,29.3
0xf55b,0.0,0.0,0.0,1.261659667771876,0.76383852146964,0.10512947194260935,0.0,1.3742745363456188,1.2174911792564194,0.018951772350701362,1.2150959495255376,0.1734947854968435,0.002494331065759637,0.11518099560145212,0.07851526730523216,0.247635874029419,0.5309425953981994,0.4195046707021153,1.7166888409880032,0.12195941574430805,0.12290513916059638,0.0,39.6
0xf563,0.0,0.0,0.0,1.6332080853320778,0.9280344424006399,0.10269772544940145,0.0,1.110193064963897,0.7268933638117946,0.002786755264063161,1.4768757034469022,0.27169319535692726,0.0006857571155690917,0.17553176639768267,0.10142295739502263,0.18402181617380667,0.7708468794599088,0.6047250087636473,1.6065939545833625,0.29274148783280385,0.1473311988048042,0.0,63.09803921568628
0xf569,0.0,0.0,0.0,1.6038573537362348,1.0997834644617839,0.3482305577861408,0.0,1.4545260519994765,0.9189911339836552,0.011319073083778965,0.9499496400165421,0.502573578223742,0.0,0.16884132525981652,0.3015769067511791,0.15405487750743924,0.4635522916205514,0.579395009848519,1.4063890664812637,0.16630704235946786,0.12330676277771285,0.0,43.92
0xf56b,0.0,0.0,0.0,1.7248502142697926,1.031610016057832,0.17400039562889652,0.0,1.1951298541456654,0.8289127593809876,0.0035042956962024205,1.2168141954855707,0.3264381726829257,0.0017518019491864992,0.1369044235398116,0.1486546298806513,0.18721503862433198,0.6101656954760872,0.6056199234696418,1.580498466395531,0.2287727047832891,0.14053848711370023,0.0,62.816933638443935
0xf573,0.0,0.0,0.0,1.45,0.8166666666666667,0.0,0.0,0.9666666666666668,0.8833333333333333,0.0,1.0666666666666669,0.03333333333333333,0.0,0.21666666666666667,0.0,0.13333333333333333,0.7166666666666667,0.5166666666666667,1.5,0.05,0.1,0.0,60.0
0xf579,0.0,0.0,0.0,1.965811965811966,1.4875679875679877,0.256021756021756,0.0,1.665112665112665,1.3671328671328673,0.0,0.7657342657342657,0.41414141414141414,0.0,0.1996891996891997,0.256021756021756,0.1052836052836053,0.4160839160839161,0.5233100233100233,1.5236985236985234,0.16122766122766122,0.19813519813519812,0.0,29.0
0xf57b,0.0,0.0,0.0,1.7393394008905407,0.9670858260205184,0.05600961916741455,0.0,1.3709820847282483,1.074061290468776,0.0018747656542932134,0.9773902884650978,0.20263815115304226,0.00432076862875362,0.14914748847269538,0.03902379104859545,0.19563627956940896,0.5486750007963325,0.6011540242098076,1.6538411902782353,0.1316073067083214,0.1540591834702157,0.0,55.42857142857143
0xf641,0.0,0.0,0.0,0.5161290322580645,0.3225806451612903,0.2903225806451613,0.0,1.5483870967741935,0.6451612903225806,0.12903225806451613,0.8709677419354839,0.5161290322580645,0.0,0.2903225806451613,0.2903225806451613,0.12903225806451613,0.3870967741935484,0.6129032258064516,0.935483870967742,0.0967741935483871,0.0,0.0,31.0
0xf642,0.0,0.0,0.0,1.1111111111111112,0.2962962962962963,0.25925925925925924,0.0,1.4074074074074074,0.6666666666666666,0.0,0.925925925925926,0.4074074074074074,0.0,0.9629629629629628,0.25925925925925924,0.0,1.0740740740740742,0.8888888888888888,1.4814814814814814,0.037037037037037035,0.0,0.0,27.0
0xf643,0.0,0.0,0.0,0.7521325277630102,0.4375973735896981,0.294453581871345,0.0,1.7832168542146611,0.7950369004371198,0.0,1.54155314105972,0.44975107433989014,0.015432098765432096,0.27557648856990963,0.21742968796148618,0.1798582498966271,0.8374585585386025,0.3707884768740032,1.2745921384901648,0.10306186868686869,0.0,0.0,48.75
0xf649,0.0,0.0,0.0,0.7307692307692308,0.4045584045584046,0.4330484330484331,0.0,1.826210826210826,1.0056980056980058,0.0,1.2521367521367521,0.4131054131054131,0.0,0.20512820512820512,0.34330484330484334,0.27635327635327633,0.49430199430199434,0.28774928774928776,1.3005698005698005,0.24358974358974358,0.0,0.0,33.0
0xf651,0.0,0.0,0.0,0.840780998389694,0.5400563607085346,0.17129629629629628,0.0,1.8578904991948473,1.0817230273752012,0.02314814814814815,1.1491545893719806,0.2222222222222222,0.0,0.3363526570048309,0.018518518518518517,0.3214573268921095,0.4949677938808374,0.5489130434782609,1.2196054750402576,0.1690821256038647,0.0,0.0,43.666666666666664
0xf653,0.0,0.0,0.0,0.7361629270359612,0.3096296245382739,0.046565679925994446,0.0,1.9877919628937204,1.1107693278044806,0.0,1.4035355197531423,0.2713910811667518,0.0,0.23416391194374542,0.07987343368934488,0.20615792163433236,0.9162066333296676,0.27017942626291375,1.4553526746149317,0.10663256955810146,0.031130897317298796,0.0,29.25
0xf659,0.0,0.0,0.0,1.0016283524904213,0.4673371647509579,0.07777777777777778,0.0,2.0115900383141763,1.1199233716475094,0.0,0.5870689655172413,0.17854406130268197,0.0,0.13333333333333333,0.07777777777777778,0.21944444444444444,0.5292145593869731,0.2622605363984674,1.3698275862068965,0.07614942528735631,0.04837164750957854,0.0,24.333333333333332
0xf679,0.0,0.0,0.0,1.5844155844155845,0.42857142857142855,0.03896103896103896,0.0,2.4545454545454546,0.987012987012987,0.0,0.6883116883116883,0.2987012987012987,0.0,0.2077922077922078,0.05194805194805195,0.18181818181818185,0.4805194805194805,0.24675324675324675,1.4025974025974026,0.12987012987012986,0.1038961038961039,0.0,77.0
0xf741,0.0,0.0,0.0,0.7570326036065858,0.4713178918739991,0.2840089344558064,0.0,1.4673531525567276,0.8253844708660995,0.03729449409687741,1.2276183830304983,0.3280266363682451,0.0,0.29698268278208695,0.21559146037795493,0.1858119291088506,0.5238227303768516,0.31175465435644184,0.983708634155506,0.2212888161249631,0.08596133372697425,0.0,61.333333333333336
0xf743,0.0,0.0,0.0,0.9135890395798757,0.4982742804393596,0.09213705427491094,0.0,1.2545270841703287,0.7621525482919503,0.025234117147508697,1.8009177658759998,0.20746251987152722,0.008845495488287397,0.15504634119031702,0.08379918148821365,0.18633525055618003,0.8118906770317594,0.3120009549240707,1.183871212451057,0.2082401478928214,0.11417851407797074,0.0,90.65692883895132
0xf748,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.0,2.0,0.9523809523809524,0.0,1.9523809523809523,1.0,0.0,0.2380952380952381,0.7142857142857143,0.0,0.2857142857142857,0.14285714285714285,0.4761904761904762,0.19047619047619047,0.2380952380952381,0.0,21.0
0xf749,0.0,0.0,0.0,1.0149749340233127,0.6971212563717212,0.3045206896952419,0.0,1.455611181692825,0.8177760543358691,0.047560347365322345,1.2959143510269642,0.3498038775183469,0.0,0.19721636931967837,0.266031765644609,0.1724491450144348,0.5017770291381972,0.33319563314379563,0.970090996183423,0.09178575394181657,0.1491789465937437,0.0,75.6
0xf74b,0.0,0.0,0.0,1.2086022518683937,0.6591599692059817,0.17553716354956495,0.0,1.2969110647307278,0.8319904682183554,0.013673443296999401,1.3231503661302408,0.25009537540070337,0.011150023406322127,0.138483594326947,0.10609820852031678,0.1896176677282584,0.5350555003092456,0.39470592608102223,1.1915726557388873,0.1533016297439867,0.130025372302079,0.0,86.28
0xf750,0.0,0.0,0.0,1.1353383458646618,0.7368421052631579,0.19548872180451127,0.0,1.7142857142857142,0.9022556390977444,0.0,1.0827067669172932,0.5187969924812029,0.03759398496240601,0.9022556390977444,0.2706766917293233,0.19548872180451127,0.5187969924812029,0.631578947368421,1.2781954887218046,0.14285714285714285,0.13533834586466165,0.0,133.0
0xf751,0.0,0.0,0.0,0.7178977272727274,0.49202516233766236,0.0734375,0.0,1.6959821428571429,1.060653409090909,0.0,1.310957792207792,0.20558035714285713,0.0,0.14263392857142856,0.08415178571428572,0.11428571428571428,0.33971185064935067,0.21915584415584416,1.0756087662337661,0.09308035714285715,0.1314732142857143,0.0,41.0
0xf753,0.0,0.0,0.0,0.9215998416996596,0.4553702777843688,0.05227963584834988,0.0,1.4822035394420978,1.0165564283924076,0.02359331940927367,1.5750012527932538,0.15801797709388118,0.007547264744729611,0.17967968205171725,0.05153636997528655,0.23732277096416948,0.7510112045410735,0.2970449960832342,1.331091074344136,0.1234236724547493,0.11243989557071461,0.0,58.698564593301434
0xf759,0.0,0.0,0.0,1.1124660422303796,0.7427562164300495,0.24254433330906106,0.0,1.6358381227109162,1.0645208290527859,0.012264312141913121,1.1458970931320283,0.26884155576800994,0.0034965034965034965,0.1610166018141467,0.19072635437969906,0.1527832380415177,0.46632502985109725,0.2925461712309139,1.0852079225621525,0.12741278122746202,0.1586551091666129,0.0,43.0
0xf75b,0.0,0.0,0.0,1.3395337965344039,0.6819471856185564,0.09089653588286774,0.0,1.488435191609228,1.08119922749855,0.013503273216978027,1.2407008875675285,0.22677808830111268,0.013118284374371134,0.2145366454532419,0.04908973752629448,0.23588770415445023,0.5049381417601093,0.41786048243435325,1.4904275121401713,0.14836837255509738,0.17623909468360316,0.0,67.9
0xf763,0.0,0.0,0.0,1.4833493731132532,0.7299784974449779,0.07901011524463655,0.0,1.2976331270095967,0.7180355184002128,0.006320991787123286,1.3566157701629211,0.27922072415342486,0.0031675410423321324,0.21872825439893273,0.06740091494783848,0.17901124860919806,0.7510296069964202,0.5324361822875415,1.357737506720686,0.20603874618791684,0.14735832720918837,0.0,87.70370370370371
0xf769,0.0,0.0,0.0,1.4439147556207306,0.8748625766095911,0.23427324663035348,0.0,1.4868659385418794,0.8495691863036523,0.0,1.0859747179165422,0.4483378565624537,0.0,0.1454297483987475,0.16029574865441892,0.1422062092891012,0.4153962613197054,0.41335907435189495,1.0693517406962785,0.10635095898824645,0.16385081572408647,0.0,50.6
0xf76b,0.0,0.0,0.0,1.7080223363247047,0.8747569107963593,0.13791222009160442,0.0,1.3735131586734102,0.7925816286108318,0.002961955936620386,1.0794528264211867,0.35476538640183003,0.0011692516789254875,0.22070081806068126,0.09079326604256929,0.16607801349636278,0.5732077592434822,0.5796396820990066,1.3368974521891819,0.18178915633950427,0.14621977449000367,0.0,77.47457627118644
0xf773,0.0,0.0,0.0,1.554714017947514,0.7531244814786459,0.06786169764408631,0.0,1.644367868787974,0.8981187998510549,0.0,1.1335351590766727,0.21924983371353574,0.0,0.2519088261086274,0.05274610304974677,0.17056449647976102,0.7069743451866389,0.6324602707442969,1.4079336946420078,0.12657733007016148,0.14824373579705144,0.0,62.15384615384615
0xf779,0.0,0.0,0.0,1.5853393917910048,0.8342571407087537,0.13223738626964435,0.0,1.8779869324224163,0.9909552812778619,0.014423076923076926,0.8475207588110814,0.34977455340358565,0.013440860215053764,0.14985820630981922,0.0907553468037339,0.2793449829740152,0.35995187608090834,0.6316479219705026,1.1833482377837217,0.1688936063936064,0.15068533616920712,0.0,64.5
0xf77b,0.0,0.0,0.0,1.6551043294358954,0.7682001329187258,0.039852601564013886,0.0,1.4938853394084906,0.9262160360804688,0.0052944010347922505,1.004093050705624,0.23068762631776807,0.0014985014985014985,0.15907477073922044,0.033800171092567485,0.16509888543147005,0.5601794914486032,0.5200099659299829,1.427743237842307,0.12721802468922996,0.19949743385991253,0.0,61.76923076923077
